timestamp,actual_arrival,scheduled_arrival,passenger_count
2024-09-21 01:13:00,39.62,40,32
2024-09-21 01:35:00,71.16,69,35
2024-09-21 02:38:00,15.96,17,45
2024-09-21 02:51:00,49.66,48,21
2024-09-21 03:45:00,69.33,68,39
2024-09-21 04:00:00,40.81,40,35
2024-09-21 04:04:00,40.56,44,32
2024-09-21 04:18:00,47.61,47,43
2024-09-21 12:21:00,31.57,33,25
2024-09-21 12:27:00,70.6,68,35
2024-09-21 15:23:00,57.39,58,27
2024-09-21 15:24:00,32.77,29,54
2024-09-21 16:34:00,52.54,51,43
2024-09-21 16:35:00,35.21,34,58
2024-09-21 17:17:00,57.02,55,18
2024-09-21 17:22:00,35.46,35,30
2024-09-21 17:37:00,70.73,69,50
2024-09-21 19:02:00,35.56,35,9
2024-09-21 19:11:00,48.75,51,43
2024-09-21 19:22:00,21.87,20,45
2024-09-21 19:45:00,46.08,46,9
2024-09-21 19:54:00,19.44,19,46
2024-09-21 20:01:00,57.1,58,43
2024-09-21 20:02:00,39.96,39,46
2024-09-21 20:09:00,58.84,58,56
2024-09-21 20:26:00,30.61,29,29
2024-09-21 20:48:00,37.4,38,21
2024-09-21 21:20:00,59.7,62,20
2024-09-21 21:51:00,45.39,45,48
2024-09-21 22:57:00,59.36,59,9
2024-09-21 23:00:00,36.9,37,8
2024-09-22 00:33:00,40.38,38,31
2024-09-22 00:47:00,50.68,47,18
2024-09-22 01:12:00,13.39,15,25
2024-09-22 01:22:00,42.02,40,23
2024-09-22 02:02:00,43.45,42,59
2024-09-22 02:37:00,30.19,30,37
2024-09-22 04:21:00,14.02,15,24
2024-09-22 12:47:00,59.24,61,14
2024-09-22 12:54:00,25.65,24,47
2024-09-22 14:35:00,27.3,29,50
2024-09-22 15:55:00,29.2,28,6
2024-09-22 17:04:00,40.59,38,56
2024-09-22 17:19:00,61.04,60,49
2024-09-22 17:34:00,32.93,31,58
2024-09-22 19:16:00,19.95,19,57
2024-09-22 19:17:00,18.57,17,9
2024-09-22 19:28:00,34.22,32,14
2024-09-22 19:29:00,32.15,33,40
2024-09-22 20:25:00,58.34,59,51
2024-09-22 21:02:00,40.97,40,39
2024-09-22 21:46:00,32.6,31,40
2024-09-22 21:49:00,29.83,33,5
2024-09-22 21:49:00,24.4,24,60
2024-09-22 23:48:00,61.14,63,10
2024-09-23 00:02:00,66.43,65,13
2024-09-23 00:13:00,61.54,61,44
2024-09-23 00:43:00,44.31,42,60
2024-09-23 01:19:00,54.26,53,52
2024-09-23 02:15:00,59.97,60,30
2024-09-23 02:48:00,64.88,67,16
2024-09-23 02:54:00,14.6,15,45
2024-09-23 03:18:00,28.53,26,55
2024-09-23 03:33:00,60.68,59,45
2024-09-23 03:39:00,67.3,68,51
2024-09-23 04:07:00,48.23,47,21
2024-09-23 04:11:00,38.71,38,28
2024-09-23 04:55:00,63.4,61,46
2024-09-23 12:32:00,57.11,56,28
2024-09-23 13:57:00,65.7,66,47
2024-09-23 14:32:00,27.36,27,35
2024-09-23 15:32:00,40.77,40,19
2024-09-23 16:26:00,22.84,21,11
2024-09-23 16:44:00,70.53,68,9
2024-09-23 17:04:00,18.52,17,58
2024-09-23 17:19:00,44.1,41,43
2024-09-23 17:21:00,19.23,17,57
2024-09-23 18:07:00,42.67,40,36
2024-09-23 18:52:00,69.19,67,38
2024-09-23 18:52:00,40.02,37,7
2024-09-23 19:18:00,28.55,28,18
2024-09-23 20:05:00,25.83,22,10
2024-09-23 21:21:00,63.84,64,41
2024-09-23 21:54:00,29.29,29,23
2024-09-23 21:58:00,51.34,52,59
2024-09-23 22:20:00,50.41,49,28
2024-09-23 23:20:00,22.5,22,24
2024-09-23 23:35:00,45.01,43,23
2024-09-23 23:44:00,53.43,53,32
2024-09-23 23:47:00,36.46,36,31
2024-09-24 00:06:00,46.28,45,57
2024-09-24 00:46:00,67.89,70,28
2024-09-24 01:17:00,46.34,46,18
2024-09-24 02:23:00,56.33,54,54
2024-09-24 03:09:00,32.89,32,11
2024-09-24 03:21:00,22.32,21,13
2024-09-24 04:11:00,48.3,46,7
2024-09-24 04:31:00,43.11,40,58
2024-09-24 12:46:00,36.63,38,26
2024-09-24 14:37:00,41.32,42,30
2024-09-24 15:26:00,31.57,33,9
2024-09-24 16:41:00,23.97,24,10
2024-09-24 16:57:00,32.56,30,46
2024-09-24 17:04:00,47.45,46,49
2024-09-24 17:53:00,32.65,33,6
2024-09-24 17:57:00,56.26,55,10
2024-09-24 18:10:00,56.44,52,47
2024-09-24 18:34:00,38.21,38,5
2024-09-24 18:44:00,33.63,32,17
2024-09-24 18:59:00,44.97,42,36
2024-09-24 19:29:00,56.62,54,49
2024-09-24 19:50:00,63.64,64,12
2024-09-24 19:51:00,44.63,42,14
2024-09-24 19:53:00,34.58,33,9
2024-09-24 21:06:00,25.67,23,15
2024-09-24 22:18:00,55.65,55,25
2024-09-24 23:31:00,53.74,53,5
2024-09-25 00:16:00,64.21,63,12
2024-09-25 00:17:00,60.16,59,28
2024-09-25 00:38:00,39.81,37,46
2024-09-25 01:14:00,28.04,28,24
2024-09-25 01:33:00,60.12,61,9
2024-09-25 01:34:00,61.69,63,19
2024-09-25 01:47:00,13.92,15,28
2024-09-25 01:58:00,24.44,24,11
2024-09-25 02:59:00,34.68,36,7
2024-09-25 03:20:00,43.21,43,19
2024-09-25 03:47:00,65.68,63,16
2024-09-25 13:36:00,65.38,65,54
2024-09-25 14:19:00,45.94,44,31
2024-09-25 14:30:00,43.83,43,30
2024-09-25 14:38:00,56.66,56,33
2024-09-25 15:08:00,35.49,38,22
2024-09-25 15:22:00,56.61,57,9
2024-09-25 15:34:00,27.14,27,53
2024-09-25 15:38:00,56.29,56,37
2024-09-25 15:55:00,39.77,37,44
2024-09-25 16:55:00,50.89,49,52
2024-09-25 17:08:00,57.21,54,18
2024-09-25 17:09:00,28.81,29,46
2024-09-25 17:16:00,57.14,54,29
2024-09-25 18:10:00,59.35,59,17
2024-09-25 18:17:00,49.54,52,24
2024-09-25 18:39:00,26.2,24,14
2024-09-25 18:57:00,22.77,23,28
2024-09-25 20:02:00,28.26,27,29
2024-09-25 20:26:00,17.49,18,50
2024-09-25 20:39:00,27.28,27,34
2024-09-25 20:54:00,52.9,54,59
2024-09-25 21:03:00,45.73,45,37
2024-09-25 21:29:00,64.27,63,7
2024-09-25 21:30:00,23.95,23,15
2024-09-25 22:41:00,28.6,27,31
2024-09-26 00:20:00,21.45,21,8
2024-09-26 01:59:00,23.95,25,27
2024-09-26 02:43:00,54.03,53,12
2024-09-26 03:32:00,67.17,67,22
2024-09-26 04:39:00,23.7,22,19
2024-09-26 12:26:00,41.9,41,5
2024-09-26 12:34:00,63.74,64,15
2024-09-26 13:03:00,17.72,18,16
2024-09-26 13:32:00,47.41,49,58
2024-09-26 14:40:00,70.6,70,11
2024-09-26 14:47:00,43.8,41,53
2024-09-26 15:17:00,67.27,67,8
2024-09-26 15:42:00,61.58,61,36
2024-09-26 16:37:00,31.89,33,9
2024-09-26 17:02:00,46.45,46,33
2024-09-26 17:15:00,61.42,59,39
2024-09-26 17:56:00,51.37,51,36
2024-09-26 18:05:00,48.03,46,9
2024-09-26 18:11:00,27.52,28,17
2024-09-26 20:17:00,44.59,42,51
2024-09-26 20:26:00,31.61,33,42
2024-09-26 21:52:00,39.86,36,51
2024-09-26 23:48:00,24.93,24,28
2024-09-26 23:52:00,59.35,57,48
2024-09-27 00:14:00,37.77,37,6
2024-09-27 00:39:00,41.35,43,16
2024-09-27 00:59:00,34.34,31,36
2024-09-27 01:43:00,67.34,68,5
2024-09-27 01:59:00,27.96,28,34
2024-09-27 02:11:00,38.61,42,54
2024-09-27 03:25:00,35.0,31,40
2024-09-27 04:33:00,20.3,20,18
2024-09-27 04:48:00,17.04,17,17
2024-09-27 04:49:00,25.85,25,24
2024-09-27 04:51:00,67.05,68,37
2024-09-27 12:30:00,65.8,65,46
2024-09-27 14:44:00,54.16,52,30
2024-09-27 16:32:00,58.64,57,28
2024-09-27 16:40:00,24.66,23,25
2024-09-27 16:43:00,43.11,43,19
2024-09-27 16:50:00,63.01,64,8
2024-09-27 17:15:00,37.39,38,52
2024-09-27 18:21:00,20.6,17,53
2024-09-27 19:06:00,51.69,48,37
2024-09-27 19:13:00,43.24,44,55
2024-09-27 19:28:00,53.81,53,20
2024-09-27 20:04:00,32.5,31,41
2024-09-27 20:49:00,69.14,69,48
2024-09-27 21:33:00,58.29,57,52
2024-09-27 22:01:00,24.94,24,46
2024-09-27 22:16:00,61.95,61,7
2024-09-27 22:19:00,59.57,60,16
2024-09-27 22:24:00,62.26,60,18
2024-09-27 23:02:00,30.45,33,12
2024-09-27 23:28:00,59.88,60,21
2024-09-28 00:38:00,42.19,39,45
2024-09-28 00:40:00,26.31,27,52
2024-09-28 00:44:00,21.5,22,27
2024-09-28 00:59:00,46.78,45,50
2024-09-28 00:59:00,32.74,33,14
2024-09-28 01:19:00,46.85,47,27
2024-09-28 01:44:00,39.3,40,10
2024-09-28 01:46:00,58.97,58,47
2024-09-28 02:31:00,59.03,56,31
2024-09-28 04:51:00,35.72,36,13
2024-09-28 12:08:00,34.06,34,42
2024-09-28 13:00:00,43.18,43,49
2024-09-28 14:20:00,39.36,38,43
2024-09-28 14:20:00,63.79,66,8
2024-09-28 14:21:00,29.64,29,21
2024-09-28 14:23:00,33.16,35,8
2024-09-28 14:35:00,21.97,22,23
2024-09-28 15:11:00,15.06,16,60
2024-09-28 15:56:00,64.92,62,52
2024-09-28 16:17:00,23.83,21,39
2024-09-28 16:48:00,26.66,25,46
2024-09-28 16:57:00,42.03,41,47
2024-09-28 17:02:00,16.63,15,53
2024-09-28 17:56:00,34.81,32,39
2024-09-28 18:22:00,52.18,47,28
2024-09-28 18:59:00,30.06,31,19
2024-09-28 19:09:00,23.48,23,48
2024-09-28 19:43:00,21.68,21,8
2024-09-28 19:55:00,32.53,31,32
2024-09-28 21:02:00,44.61,44,37
2024-09-28 21:06:00,14.02,15,46
2024-09-28 21:31:00,30.29,30,20
2024-09-28 23:33:00,72.41,70,48
2024-09-28 23:36:00,16.21,16,11
2024-09-29 01:09:00,51.11,53,45
2024-09-29 01:17:00,19.48,18,5
2024-09-29 02:18:00,66.59,64,47
2024-09-29 02:38:00,62.81,63,18
2024-09-29 03:08:00,20.81,20,19
2024-09-29 04:08:00,37.78,36,51
2024-09-29 12:04:00,54.23,54,57
2024-09-29 13:05:00,54.23,54,19
2024-09-29 13:16:00,29.14,29,25
2024-09-29 13:35:00,20.5,19,13
2024-09-29 13:47:00,31.07,30,44
2024-09-29 14:00:00,22.38,22,21
2024-09-29 15:20:00,53.01,55,34
2024-09-29 16:20:00,22.56,22,33
2024-09-29 16:27:00,23.52,22,45
2024-09-29 17:04:00,26.42,26,29
2024-09-29 17:17:00,59.09,59,42
2024-09-29 18:40:00,21.18,21,56
2024-09-29 20:17:00,52.21,50,47
2024-09-29 20:20:00,23.19,25,14
2024-09-29 20:48:00,36.47,36,14
2024-09-29 21:06:00,66.72,67,15
2024-09-29 21:18:00,48.71,49,48
2024-09-29 22:18:00,59.41,60,47
2024-09-29 22:25:00,65.34,64,59
2024-09-29 22:43:00,24.22,24,36
2024-09-29 23:02:00,41.84,40,60
2024-09-30 00:18:00,52.42,53,42
2024-09-30 00:31:00,60.94,61,8
2024-09-30 00:40:00,25.73,26,26
2024-09-30 01:30:00,30.37,29,11
2024-09-30 02:15:00,62.28,62,60
2024-09-30 02:59:00,52.76,51,24
2024-09-30 03:25:00,37.54,35,23
2024-09-30 03:28:00,67.82,67,27
2024-09-30 04:07:00,17.56,15,16
2024-09-30 12:04:00,36.97,39,60
2024-09-30 12:17:00,41.98,42,23
2024-09-30 13:01:00,40.8,43,50
2024-09-30 13:47:00,17.22,16,39
2024-09-30 14:51:00,58.52,58,17
2024-09-30 15:49:00,53.67,53,39
2024-09-30 17:34:00,21.2,20,27
2024-09-30 17:47:00,28.31,28,60
2024-09-30 17:49:00,18.62,15,52
2024-09-30 18:17:00,52.95,51,42
2024-09-30 19:41:00,16.65,15,29
2024-09-30 19:52:00,58.06,58,35
2024-09-30 21:57:00,51.67,50,29
2024-09-30 21:57:00,52.04,51,40
2024-09-30 22:30:00,20.62,18,39
2024-09-30 22:58:00,23.9,21,55
2024-09-30 23:41:00,39.29,39,5
2024-10-01 00:01:00,65.16,64,43
2024-10-01 00:14:00,26.88,28,54
2024-10-01 00:56:00,22.4,20,35
2024-10-01 02:21:00,44.38,42,50
2024-10-01 02:24:00,47.06,47,53
2024-10-01 02:50:00,31.92,32,13
2024-10-01 03:07:00,32.83,29,52
2024-10-01 03:36:00,39.52,43,53
2024-10-01 04:00:00,51.47,49,31
2024-10-01 04:13:00,16.56,15,48
2024-10-01 04:19:00,28.98,25,40
2024-10-01 04:21:00,63.76,65,18
2024-10-01 04:55:00,42.05,42,13
2024-10-01 12:27:00,63.52,64,31
2024-10-01 13:18:00,69.31,67,49
2024-10-01 13:28:00,65.33,66,9
2024-10-01 13:40:00,42.82,43,60
2024-10-01 13:47:00,37.52,39,46
2024-10-01 13:57:00,29.18,29,8
2024-10-01 15:07:00,54.27,56,35
2024-10-01 15:16:00,20.56,22,46
2024-10-01 15:59:00,68.48,70,46
2024-10-01 16:00:00,32.1,31,45
2024-10-01 16:13:00,59.51,61,41
2024-10-01 16:45:00,43.71,44,21
2024-10-01 18:07:00,25.77,23,53
2024-10-01 18:22:00,17.44,16,60
2024-10-01 19:17:00,28.56,27,6
2024-10-01 20:04:00,41.21,40,43
2024-10-01 20:15:00,60.31,58,24
2024-10-01 20:55:00,17.12,17,27
2024-10-01 22:07:00,62.89,63,24
2024-10-01 22:08:00,35.33,33,53
2024-10-01 23:30:00,20.24,19,29
2024-10-02 00:00:00,52.24,54,35
2024-10-02 00:40:00,38.81,37,32
2024-10-02 01:03:00,57.25,59,58
2024-10-02 01:15:00,63.47,61,31
2024-10-02 01:19:00,49.47,46,46
2024-10-02 01:33:00,65.17,66,10
2024-10-02 02:40:00,50.9,50,53
2024-10-02 03:49:00,22.88,23,9
2024-10-02 04:43:00,19.96,18,42
2024-10-02 12:02:00,41.08,38,46
2024-10-02 12:05:00,26.97,28,50
2024-10-02 12:17:00,17.62,19,19
2024-10-02 12:27:00,20.72,18,35
2024-10-02 12:29:00,30.68,27,32
2024-10-02 12:33:00,61.63,61,9
2024-10-02 13:44:00,19.01,18,35
2024-10-02 14:40:00,61.06,61,5
2024-10-02 16:09:00,35.39,32,30
2024-10-02 16:15:00,21.53,18,43
2024-10-02 16:15:00,59.31,57,20
2024-10-02 16:38:00,32.16,33,12
2024-10-02 17:08:00,43.23,39,50
2024-10-02 18:29:00,32.65,31,18
2024-10-02 19:03:00,25.15,25,51
2024-10-02 21:41:00,43.87,45,30
2024-10-02 21:42:00,25.81,24,16
2024-10-02 21:59:00,21.51,21,26
2024-10-02 22:45:00,58.05,58,20
2024-10-02 23:43:00,42.76,43,54
2024-10-03 00:30:00,51.96,52,21
2024-10-03 00:45:00,24.14,25,23
2024-10-03 01:41:00,50.95,51,18
2024-10-03 01:50:00,31.93,33,38
2024-10-03 01:59:00,18.72,17,11
2024-10-03 02:16:00,57.73,55,50
2024-10-03 02:46:00,41.51,41,55
2024-10-03 02:52:00,40.24,39,54
2024-10-03 03:56:00,40.21,40,52
2024-10-03 04:22:00,62.3,63,49
2024-10-03 12:34:00,21.33,20,53
2024-10-03 13:44:00,67.42,67,25
2024-10-03 15:13:00,41.55,39,54
2024-10-03 16:05:00,48.77,47,18
2024-10-03 17:10:00,58.17,56,54
2024-10-03 17:11:00,17.79,19,42
2024-10-03 17:28:00,15.06,16,54
2024-10-03 18:12:00,18.04,19,9
2024-10-03 18:20:00,37.99,35,35
2024-10-03 18:24:00,62.84,62,52
2024-10-03 19:37:00,70.4,70,54
2024-10-03 19:59:00,22.74,20,45
2024-10-03 20:44:00,24.79,25,28
2024-10-03 21:09:00,17.59,15,38
2024-10-03 22:20:00,32.45,35,43
2024-10-03 22:30:00,37.61,38,39
2024-10-03 22:30:00,15.9,17,43
2024-10-03 22:45:00,70.08,68,30
2024-10-04 00:30:00,68.42,66,28
2024-10-04 00:42:00,56.12,55,43
2024-10-04 01:11:00,46.29,45,31
2024-10-04 01:44:00,16.09,15,58
2024-10-04 03:26:00,60.38,57,33
2024-10-04 03:26:00,39.35,40,24
2024-10-04 03:28:00,69.88,69,42
2024-10-04 04:01:00,68.86,68,14
2024-10-04 04:35:00,31.43,30,24
2024-10-04 04:44:00,46.93,44,36
2024-10-04 04:48:00,23.2,21,12
2024-10-04 04:54:00,50.03,50,55
2024-10-04 12:14:00,62.78,63,14
2024-10-04 12:59:00,61.76,65,15
2024-10-04 13:12:00,51.05,51,20
2024-10-04 13:54:00,53.54,54,28
2024-10-04 14:07:00,50.42,50,43
2024-10-04 14:49:00,66.18,66,26
2024-10-04 16:20:00,27.07,26,6
2024-10-04 16:30:00,60.26,60,42
2024-10-04 17:26:00,33.88,32,31
2024-10-04 18:16:00,34.54,32,55
2024-10-04 18:29:00,59.21,58,60
2024-10-04 18:56:00,48.81,47,7
2024-10-04 20:43:00,65.17,66,22
2024-10-04 21:19:00,21.52,20,52
2024-10-04 21:55:00,23.82,24,53
2024-10-04 22:05:00,25.7,26,38
2024-10-04 22:21:00,41.69,40,19
2024-10-04 22:34:00,33.39,33,20
2024-10-04 23:41:00,49.72,49,16
2024-10-05 00:24:00,68.35,69,32
2024-10-05 00:53:00,56.76,56,52
2024-10-05 01:43:00,65.34,65,53
2024-10-05 02:14:00,59.83,58,37
2024-10-05 02:20:00,61.74,62,50
2024-10-05 02:43:00,41.47,44,34
2024-10-05 03:00:00,37.57,38,27
2024-10-05 03:37:00,61.77,58,12
2024-10-05 03:44:00,49.44,49,7
2024-10-05 04:27:00,35.49,32,43
2024-10-05 04:38:00,35.58,37,5
2024-10-05 12:24:00,58.65,57,47
2024-10-05 12:25:00,31.96,31,42
2024-10-05 12:55:00,22.88,22,56
2024-10-05 13:01:00,19.94,20,42
2024-10-05 13:02:00,58.95,58,27
2024-10-05 13:07:00,15.12,17,13
2024-10-05 13:30:00,17.87,19,17
2024-10-05 13:37:00,56.35,55,57
2024-10-05 14:37:00,68.92,67,38
2024-10-05 15:07:00,67.95,68,28
2024-10-05 15:13:00,46.31,45,30
2024-10-05 16:48:00,31.75,29,40
2024-10-05 17:14:00,21.43,20,11
2024-10-05 17:27:00,39.14,35,52
2024-10-05 17:43:00,32.92,29,55
2024-10-05 18:28:00,67.1,65,25
2024-10-05 18:31:00,44.59,42,14
2024-10-05 22:51:00,20.73,19,41
2024-10-05 23:02:00,64.14,63,32
2024-10-06 00:22:00,48.88,50,24
2024-10-06 00:30:00,34.75,34,47
2024-10-06 01:19:00,70.36,70,35
2024-10-06 01:21:00,27.04,31,24
2024-10-06 02:02:00,41.53,38,45
2024-10-06 03:24:00,56.22,55,14
2024-10-06 03:34:00,63.31,61,56
2024-10-06 04:08:00,25.16,24,48
2024-10-06 04:12:00,43.43,44,24
2024-10-06 04:16:00,40.96,40,54
2024-10-06 04:28:00,22.31,21,60
2024-10-06 12:09:00,66.76,66,30
2024-10-06 12:16:00,49.04,48,5
2024-10-06 13:08:00,46.04,43,23
2024-10-06 13:09:00,44.57,46,39
2024-10-06 13:29:00,30.92,30,46
2024-10-06 14:04:00,33.29,33,58
2024-10-06 14:15:00,55.03,57,12
2024-10-06 17:23:00,27.17,25,52
2024-10-06 18:16:00,28.07,24,28
2024-10-06 18:24:00,27.03,26,24
2024-10-06 18:56:00,32.28,32,15
2024-10-06 20:04:00,27.66,28,39
2024-10-06 20:13:00,69.75,69,51
2024-10-06 20:36:00,18.68,20,36
2024-10-06 20:48:00,60.99,57,54
2024-10-06 21:03:00,33.01,31,38
2024-10-06 21:13:00,37.74,35,16
2024-10-07 00:33:00,41.2,41,6
2024-10-07 00:40:00,60.5,59,16
2024-10-07 01:32:00,22.63,23,20
2024-10-07 02:06:00,39.84,41,20
2024-10-07 03:06:00,32.83,33,28
2024-10-07 03:14:00,21.77,22,22
2024-10-07 03:33:00,35.44,34,39
2024-10-07 03:38:00,29.82,28,54
2024-10-07 03:52:00,48.69,47,51
2024-10-07 04:27:00,65.15,65,48
2024-10-07 04:33:00,35.46,33,52
2024-10-07 04:41:00,30.47,28,48
2024-10-07 04:43:00,38.78,37,57
2024-10-07 12:07:00,23.37,23,60
2024-10-07 12:29:00,67.28,66,25
2024-10-07 14:04:00,45.97,48,58
2024-10-07 14:23:00,57.72,59,19
2024-10-07 14:40:00,26.05,25,60
2024-10-07 15:12:00,48.39,49,35
2024-10-07 15:28:00,61.13,60,42
2024-10-07 15:28:00,22.1,21,21
2024-10-07 15:31:00,51.82,53,24
2024-10-07 16:21:00,28.89,29,55
2024-10-07 16:23:00,51.15,50,42
2024-10-07 17:27:00,29.89,29,49
2024-10-07 17:45:00,20.32,17,38
2024-10-07 18:13:00,33.09,31,56
2024-10-07 18:54:00,56.04,50,55
2024-10-07 19:04:00,35.5,34,22
2024-10-07 19:26:00,53.14,53,24
2024-10-07 19:51:00,27.22,25,42
2024-10-07 21:07:00,56.37,56,44
2024-10-07 22:16:00,36.19,33,45
2024-10-07 22:50:00,45.16,44,59
2024-10-07 22:58:00,24.57,23,22
2024-10-07 23:02:00,22.07,21,47
2024-10-07 23:15:00,60.3,60,6
2024-10-07 23:52:00,55.77,56,29
2024-10-08 00:39:00,71.6,70,25
2024-10-08 01:45:00,49.34,49,23
2024-10-08 01:53:00,17.69,19,18
2024-10-08 02:15:00,60.21,61,50
2024-10-08 02:48:00,65.53,66,20
2024-10-08 13:21:00,66.39,65,34
2024-10-08 13:23:00,20.6,22,24
2024-10-08 15:54:00,60.19,57,39
2024-10-08 16:19:00,53.12,53,54
2024-10-08 16:20:00,58.31,55,6
2024-10-08 16:29:00,63.81,63,42
2024-10-08 16:29:00,47.78,46,52
2024-10-08 17:04:00,29.98,30,25
2024-10-08 17:44:00,64.88,64,9
2024-10-08 18:04:00,34.2,32,28
2024-10-08 18:38:00,59.8,56,34
2024-10-08 19:04:00,59.82,59,42
2024-10-08 21:02:00,64.27,63,23
2024-10-08 21:35:00,69.16,68,20
2024-10-08 22:31:00,55.02,55,15
2024-10-08 22:49:00,67.22,66,20
2024-10-08 23:31:00,52.85,53,30
2024-10-08 23:32:00,47.65,47,20
2024-10-09 00:18:00,57.67,59,55
2024-10-09 00:21:00,57.79,58,45
2024-10-09 00:26:00,32.98,33,39
2024-10-09 01:16:00,31.89,30,31
2024-10-09 02:33:00,51.54,51,8
2024-10-09 02:51:00,40.33,39,56
2024-10-09 03:19:00,43.23,44,8
2024-10-09 03:20:00,49.49,47,10
2024-10-09 03:36:00,61.1,61,29
2024-10-09 03:38:00,57.16,58,39
2024-10-09 04:20:00,13.51,15,54
2024-10-09 04:48:00,30.48,31,13
2024-10-09 12:34:00,57.0,53,29
2024-10-09 12:35:00,66.01,66,27
2024-10-09 13:21:00,64.34,62,10
2024-10-09 13:45:00,47.1,43,32
2024-10-09 14:16:00,27.79,26,30
2024-10-09 14:52:00,22.21,22,18
2024-10-09 16:16:00,62.27,63,25
2024-10-09 16:59:00,49.12,48,35
2024-10-09 17:12:00,23.33,20,15
2024-10-09 18:20:00,48.19,47,11
2024-10-09 18:54:00,35.91,35,13
2024-10-09 19:09:00,46.24,48,26
2024-10-09 19:51:00,38.06,37,28
2024-10-09 20:12:00,37.43,35,13
2024-10-09 21:16:00,68.01,66,5
2024-10-09 21:20:00,65.49,63,36
2024-10-09 21:27:00,52.98,54,48
2024-10-09 21:46:00,61.33,64,53
2024-10-09 23:25:00,50.31,49,53
2024-10-09 23:59:00,46.71,45,53
2024-10-10 00:18:00,31.49,29,13
2024-10-10 00:47:00,18.6,19,6
2024-10-10 01:13:00,61.27,61,51
2024-10-10 01:55:00,20.42,20,46
2024-10-10 02:15:00,42.48,42,12
2024-10-10 02:38:00,56.99,56,12
2024-10-10 03:01:00,35.15,36,19
2024-10-10 03:27:00,39.33,39,59
2024-10-10 04:50:00,14.97,17,55
2024-10-10 04:54:00,60.56,61,53
2024-10-10 13:25:00,32.26,32,42
2024-10-10 13:56:00,58.33,59,22
2024-10-10 14:14:00,26.59,23,60
2024-10-10 14:36:00,23.35,24,36
2024-10-10 14:58:00,22.09,24,15
2024-10-10 15:11:00,22.64,24,33
2024-10-10 15:51:00,31.58,33,7
2024-10-10 15:59:00,46.18,45,44
2024-10-10 16:25:00,15.43,17,20
2024-10-10 16:32:00,25.17,25,51
2024-10-10 17:48:00,56.05,55,44
2024-10-10 18:19:00,18.74,16,23
2024-10-10 18:23:00,35.32,37,21
2024-10-10 18:44:00,57.16,55,52
2024-10-10 19:19:00,58.8,58,28
2024-10-10 20:51:00,34.77,34,51
2024-10-10 21:10:00,60.0,58,58
2024-10-10 22:10:00,48.59,47,47
2024-10-10 22:24:00,27.47,26,32
2024-10-11 00:08:00,58.33,60,59
2024-10-11 00:24:00,35.79,38,10
2024-10-11 01:02:00,21.98,20,9
2024-10-11 01:23:00,41.01,41,58
2024-10-11 03:08:00,36.52,36,26
2024-10-11 03:13:00,38.02,39,52
2024-10-11 03:15:00,62.96,64,27
2024-10-11 03:22:00,44.56,47,9
2024-10-11 03:24:00,54.69,52,37
2024-10-11 03:24:00,65.84,65,43
2024-10-11 04:26:00,50.62,51,15
2024-10-11 12:52:00,64.83,64,35
2024-10-11 14:03:00,59.59,60,10
2024-10-11 14:49:00,30.26,30,10
2024-10-11 15:12:00,67.38,66,5
2024-10-11 15:27:00,60.75,64,16
2024-10-11 15:40:00,68.62,68,14
2024-10-11 15:44:00,36.64,39,17
2024-10-11 15:46:00,60.37,60,18
2024-10-11 16:40:00,28.05,23,58
2024-10-11 17:36:00,32.88,30,58
2024-10-11 17:45:00,49.34,48,17
2024-10-11 18:41:00,52.43,52,7
2024-10-11 19:02:00,35.68,32,20
2024-10-11 19:20:00,50.32,51,12
2024-10-11 19:33:00,52.92,54,14
2024-10-11 20:14:00,49.95,48,51
2024-10-11 20:28:00,30.4,29,43
2024-10-11 21:18:00,43.09,41,53
2024-10-11 21:26:00,28.18,29,51
2024-10-11 21:36:00,32.37,30,31
2024-10-11 21:37:00,44.25,44,56
2024-10-11 21:43:00,66.5,66,52
2024-10-11 23:52:00,72.62,70,7
2024-10-12 00:23:00,51.68,50,53
2024-10-12 00:26:00,18.2,20,51
2024-10-12 01:25:00,61.05,59,7
2024-10-12 02:05:00,53.19,53,29
2024-10-12 02:55:00,24.73,23,45
2024-10-12 04:07:00,65.99,63,26
2024-10-12 04:21:00,52.11,54,25
2024-10-12 12:06:00,37.99,38,18
2024-10-12 12:37:00,37.98,40,5
2024-10-12 13:18:00,15.87,18,21
2024-10-12 14:29:00,36.17,33,49
2024-10-12 14:34:00,14.95,15,45
2024-10-12 15:09:00,26.06,28,7
2024-10-12 15:14:00,15.92,17,7
2024-10-12 15:36:00,44.89,44,19
2024-10-12 15:53:00,29.49,28,15
2024-10-12 15:58:00,64.08,62,7
2024-10-12 16:00:00,43.63,40,59
2024-10-12 16:15:00,73.14,70,32
2024-10-12 16:32:00,32.04,31,5
2024-10-12 17:02:00,51.17,52,24
2024-10-12 18:42:00,23.35,22,51
2024-10-12 19:06:00,53.9,53,5
2024-10-12 19:27:00,60.63,58,53
2024-10-12 19:30:00,51.07,51,46
2024-10-12 19:41:00,17.53,15,46
2024-10-12 20:03:00,64.78,64,29
2024-10-12 21:19:00,54.47,53,20
2024-10-12 21:21:00,66.24,64,45
2024-10-12 21:49:00,51.07,50,31
2024-10-13 00:00:00,35.2,37,6
2024-10-13 00:56:00,48.94,47,42
2024-10-13 01:49:00,18.83,18,20
2024-10-13 02:17:00,25.87,25,27
